X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,WEBSITE,PIN,MAJOR,MINOR
1261772.53608227,198629.579244271,1,1122,482452,330,Navos West Seattle Campus,Navos Behavioral Health,2600 SW Holden St,98106,,,,
1283293.91101845,205522.122873858,2,1623,478724,330,Kaiser Permanente - Rainier,Kaiser Permanente,5316 Rainier Ave S,98118,,,,
1346821.99984127,197822.00015077,3,2330,991032,330,Swedish Hospital - Issaquah Campus,Swedish Hospital,751 NE Blakely Dr,98029,,,,
1309088.86172502,261856.170966685,4,2309,00000,330,Indigo Urgent Care - Kirkland,Indigo Urgent Care,12423 Totem Lake Blvd NE,98034,,,,
1266934.09104785,170536.959904686,5,1248,611050,330,St. Anne Hospital,St. Anne Hospital,16251 Sylvester Rd  SW,98166,https://www.vmfh.org/our-hospitals/st-anne-hospital,3023049027,302304,9027
1344357.35089919,226513.058582187,6,2688,00000,330,Indigo Urgent Care - Sammamish,Indigo Urgent Care,530 228th Ave NE,98074,,,,
1275848.02335119,118203.106567353,21,2673,868245,330,UW Medicine - Federal Way,UW Medicine,32018 23rd Ave S,98003,,,,
1337664.87576711,132762.46425961,22,2686,975421,330,Valley Medical Center - Lake Sawyer Clinic,Valley Medical Center,27203 216th Ave SE,98038,,,,
1321472.66274478,248899.257904187,23,3300065,00000,330,Indigo Urgent Care - Redmond,Indigo Urgent Care,15946 Redmond Way,98052,,,,
1274594.7620782,219759.961852193,24,2653,925162,330,Pacific Medical Diagnostic & Wellness Center for Women,PacMed Diagnostic Center,1200 12th Ave S,98144,,,,
1311628.17488785,229448.853235528,25,10000047,112362,330,Bel-Red Medical Dental,Bel-Red Medical Dental,13033 Bel-Red Rd,98005,,,,
1380351.88061602,188814.776367351,27,2181,194368,330,Snoqualmie Valley Hospital,Snoqualmie Valley Hospital,9801 Frontier Ave SE,98065,https://snoqualmiehospital.org/,0623089021,062308,9021
1296068.85790944,172286.320579186,29,1076,435003,330,Providence Health & Services,Providence Hospital,1801 Lind Ave SW,98057,,,,
1312801.35987744,214028.679023445,30,1617,101588,330,Kaiser Permanente - Factoria,Kaiser Permanente,13451 SE 36th St,98006,,,,
1295773.30403861,165929.207637265,31,1505,260184,330,Bloodworks Northwest - Renton,Bloodworks NW,660 SW 39th St,98057,,,,
1259445.28909636,247284.215858683,32,896,328287,330,Swedish Hospital - Ballard Campus,Swedish Hospital,5300 Tallman Ave NW,98107,,,,
1296859.55120994,123830.028712437,33,10000041,687011,330,Valley Cities Behavioral Health Care - Auburn,Valley Cities Behavioral Health Care,2704 I St NE,98002,,,,
1276628.93091011,119071.055946931,34,2649,714727,330,Pacific Medical Center - Federal Way,PacMed Center,31833 Gateway Center Blvd S,98003,,,,
1276464.03557061,118863.033397108,35,10001609,00000,330,Indigo Urgent Care - Federal Way,Indigo Urgent Care,31861 Gateway Center Blvd S,98003,,,,
1276352.50003253,209082.598036349,36,923,766335,330,VA Puget Sound Health Care System - Seattle Division,VA PS Health Care,1660 S Columbian Way,98108,,,,
1345738.12372819,135576.959942937,37,10001608,00000,330,Indigo Urgent Care - Maple Valley,Indigo Urgent Care,26380 238th Ln SE,98038,,,,
1265441.34075253,179424.440817356,47,3300063,00000,330,Navos Mental Health & Wellness Center,Navos Mental Health,1210 SW 136th St,98166,,,,
1268854.80242953,113213.392465442,48,2175,714727,330,Virginia Mason Medical Center - Federal Way,Virginia Mason,33501 1st Way S,98003,,,,
1268926.26488502,260741.638090774,49,1506,609352,330,Bloodworks Northwest - North Seattle,Bloodworks NW,10357 Stone Ave N,98133,,,,
1307858.13944894,264122.141172275,50,2652,44178,330,Pacific Medical Center - Totem Lake,PacMed Center,12910 Totem Lake Blvd NE,98034,,,,
1265504.56011428,173568.369852349,51,1621,00000,330,Navos Lake Burien,Navos,1033 SW 152nd St,98166,,,,
1271332.71906161,260579.19025293,52,10001648,00000,330,UW Medicine Outpatient ,UW Medicine Outpatient ,10330 Meridian Ave N,98133,,,,
1352501.72765502,75726.6934888512,53,2698,394659,330,Enumclaw WIC at Valley Cities,Enumclaw WIC,1335 Cole St,98022,,,,
1336515.99781552,200732.871297523,54,10001657,00000,330,Fred Hutch Cancer Center - Issaquah,Fred Hutch,1740 NW Maple St,98027,,,,
1274594.7620782,219759.961852193,55,1752,440009,330,Pacific Medical Center - Beacon Hill,PacMed Center,1200 12th Ave S,98144,,,,
1306667.01847161,228628.060913861,56,2646,881737,330,Kaiser Permanente - Bellevue,Kaiser Permanente,11511 NE 10th St,98004,,,,
1328643.31047694,249301.127835348,57,10001628,00000,330,Swedish Hospital - Redmond Campus,Swedish Hospital,18100 NE Union Hill Rd,98052,,,,
1289886.8728981,140891.937501937,58,10001653,00000,330,Valley Cities Behavioral Health Care - Kent,Valley Cities Behavioral Health Care,505 Washington Ave S,98032,,,,
1276007.27532928,218029.248778194,59,10001654,00000,330,Valley Cities Behavioral Health Care - Seattle,Valley Cities Behavioral Health Care,1701 18th Ave S,98144,,,,
1308923.18653144,264493.237542942,60,2690,38444,330,Virginia Mason Medical Center - Kirkland ,Virginia Mason,13014 120th Ave NE,98034,,,,
1315074.5075621,164892.162467271,61,2683,606570,330,UW Medicine - Fairwood,UW Medicine,14410 SE Petrovisky Rd,98058,,,,
1307350.6197947,186572.367138267,62,2656,0000000,330,HealthPoint - Sunset Neighborhood Center,HealthPoint,2902 NE 12th St ,98056,,,,
1279460.08568086,244783.134246692,63,2691,840083,330,Virginia Mason Medical Center - University Village,Virginia Mason,2671 NE 46th St,98105,,,,
1272192.40336585,244906.776715934,90,10001603,00000,330,Indigo Urgent Care - Wallingford,Indigo Urgent Care,118 NE 45th St,98105,,,,
1278856.28570735,164865.380368605,91,10001624,00000,330,Northwest Kidney Centers - SeaTac,Northwest Kidney Centers,17900 International Blvd S,98188,,,,
1275551.95176485,225166.067837849,92,10001625,00000,330,Northwest Kidney Centers - Seattle,Northwest Kidney Centers,548 15th Ave,98122,,,,
1279005.34249586,180697.023902103,93,10000044,735784,330,HealthPoint - Tukwila,HealthPoint,13030 Military Rd S,98168,,,,
1271625.11972353,226769.066928431,94,3300047,773391,330,Kindred Hospital Seattle - First Hill,Kindred Hospital,1334 Terry Ave,98101,,,,
1302943.3408796,265440.882957354,95,1585,168945,330,Fairfax Hospital,Fairfax Hospital,10200 NE 132nd St,98034,,,,
1269682.65608877,110335.1311616,96,103,711911,330,St. Francis Hospital,St. Francis Hospital,34515 9th Ave S,98003,https://www.vmfh.org/our-hospitals/st-francis-hospital,7504510020,750451,0020
1268703.16296902,175994.174383938,97,1616,574256,330,Kaiser Permanente - Burien,Kaiser Permanente,140 SW 146th St,98166,,,,
1357999.25504577,74909.7184167653,98,10001615,00000,330,Northwest Kidney Centers - Enumclaw,Northwest Kidney Centers,857 Roosevelt Ave E,98022,,,,
1305963.19015485,230504.547646433,104,10001613,00000,330,Northwest Kidney Centers - Bellevue,Northwest Kidney Centers,1474 112th Ave NE,98004,,,,
1283616.82408653,194494.620978773,105,10001621,00000,330,Northwest Kidney Centers - Rainier Beach,Northwest Kidney Centers,4401 S Trenton St,98118,,,,
1322256.28913027,132140.918914765,106,2682,664049,330,Valley Medical Center - Covington Clinic,Valley Medical Center,27500 168th Pl SE,98042,,,,
1306470.07070278,260512.256331682,109,10001619,00000,330,Northwest Kidney Centers - Kirkland,Northwest Kidney Centers,11327 NE 120th St,98034,,,,
1293202.20714669,176062.968209609,110,10001622,00000,330,Northwest Kidney Centers - Renton,Northwest Kidney Centers,602 Oakesdale Ave SW,98057,,,,
1275409.25421561,136681.757602111,111,10000043,381228,330,HealthPoint - Midway,HealthPoint,26401 Pacific Hwy S,98198,,,,
1316050.80055702,276578.120197266,112,10001670,00000,330,EvergreenHealth Urgent Care - Woodinville,EvergreenHealth Urgent Care,16916 140th Ave NE,98072,,,,
1296627.40173985,165962.802386358,113,10001662,00000,330,Mary Bridge Children's Therapy Center,Mary Bridge Children's,3600 Lind Ave SW,98057,,,,
1275801.4112397,181236.40602544,114,10001614,00000,330,Northwest Kidney Centers - SeaTac,Northwest Kidney Centers,12901 20th Ave S,98168,,,,
1279252.17336702,112240.381944269,115,10001616,00000,330,Northwest Kidney Centers - Federal Way East,Northwest Kidney Centers,33820 Weyerhaeuser Way S,98001,,,,
1269609.72710077,112678.787563518,116,10001617,00000,330,Northwest Kidney Centers - Federal Way West,Northwest Kidney Centers,501 S 336th St,98003,,,,
1263861.88754661,283100.041864693,117,10001629,00000,330,Swedish Primary Care - Richmond Beach,Swedish Primary Care,604 NW Richmond Beach Rd,98177,,,,
1305712.91014361,229830.222879604,118,10001630,00000,330,Swedish Primary Care - Bellevue,Swedish Primary Care,1200 112th Ave NE,98004,,,,
1311118.17984486,212881.86143519,119,10001636,00000,330,Swedish Primary Care - Factoria,Swedish Primary Care,12917 SE 38th St,98006,,,,
1351410.34499528,208717.137481183,120,10001637,00000,330,Swedish Primary Care - Klahanie,Swedish Primary Care,4560 Klahanie Dr SE,98029,,,,
1346757.42123027,134287.595395684,121,10001663,00000,330,Mary Bridge Children's Pediatrics,Mary Bridge Children's,24080 SE Kent Kangley Rd,98038,,,,
1322580.20482102,251531.886169106,122,10001669,00000,330,EvergreenHealth Urgent Care - Redmond,EvergreenHealth Urgent Care,8980 161st Ave NE,98052,,,,
1268744.54182327,260917.860835433,123,10001681,00000,330,Planned Parenthood Health Center - Northgate,Planned Parenthood,1200 N Northgate Way,98133,,,,
1271484.75419061,108981.866807774,124,10001683,00000,330,Planned Parenthood Health Center - Federal Way,Planned Parenthood,1105 S 348th St,98003,,,,
1311110.75138202,180802.494163603,126,2684,898887,330,Valley Medical Center - Highlands Clinic,Valley Medical Center,3901 NE 4th St,98056,,,,
1272761.31266111,117448.371200189,127,1504,0000000,330,Bloodworks Northwest - Federal Way,Bloodworks NW,1414 S 324th St ,98003,,,,
1301468.51213636,141133.097452685,128,2685,659790,330,UW Medicine - Kent,UW Medicine,24920 104th Ave SE,98030,,,,
1280589.63197818,245047.708192602,129,10001634,00000,330,Swedish Primary Care - Sand Point,Swedish Primary Care,4540 Union Bay Pl NE,98105,,,,
1260708.79673994,245286.039080769,130,1815,00000,330,Kaiser Permanente - Ballard,Kaiser Permanente,1401 NW 46th St,98107,,,,
1304344.6120272,180476.440025687,132,1625,582523,330,Kaiser Permanente - Renton,Kaiser Permanente,275 Bronson Way NE,98056,,,,
1344439.67127261,227328.094025597,133,10001672,00000,330,EvergreenHealth Urgent Care - Sammamish,EvergreenHealth Urgent Care,22850 NE 8th St,98074,,,,
1283585.27198428,244977.171916351,134,872,349884,330,Seattle Children's Hospital,Seattle Children's Hospital,4800 Sand Point Way NE,98105,https://www.seattlechildrens.org/,2982800005,298280,0005
1281784.01705661,161941.447240099,135,2705,1002788,330,HealthPoint - SeaTac,HealthPoint,4040 S 188th St,98188,,,,
1301883.70061044,184822.298131853,136,10001633,00000,330,Swedish Primary Care - Renton,Swedish Primary Care,911 N 10th Pl,98057,,,,
1312102.57190494,231547.46222727,137,1503,106214,330,Bloodworks Northwest - Bellevue,Bloodworks NW,1807 132nd Ave NE,98005,,,,
1296068.85790944,172286.320579186,138,1754,592751,330,Pacific Medical Center - Renton,PacMed Center,1801 Lind Ave SW,98057,,,,
1273448.85524927,258878.590307683,139,2079,0000,330,Kaiser Permanente - Northgate South,Kaiser Permanente,9720 4th Ave NE,98115,,,,
1301082.72288169,178246.11869894,140,10001652,00000,330,Valley Cities Behavioral Health Care - Renton,Valley Cities Behavioral Health Care,221 Wells Ave ,98057,,,,
1299218.92345969,165133.670842513,141,2680,608049,330,Valley Medical Center - Cascade Clinic,Valley Medical Center,3915 Talbot Rd S,98055,,,,
1342171.03276527,203167.756847695,142,2331,847103,330,Overlake Medical Clinics - Issaquah,Overlake Medical Clinics,5708 E Lake Sammamish Pkwy SE,98029,,,,
1273383.62178394,226967.664300278,144,1795,0000000,330,Polyclinic - Broadway,Polyclinic,1145 Broadway Ave,98122,,,,
1277183.40191403,240462.009030685,145,1345,14020,330,UW Medical Center - Montlake,UW Medical Center,1959 NE Pacific St,98195,,,,
1254365.57878336,237470.685945109,147,2667,414443,330,Swedish Primary Care - Magnolia,Swedish Primary Care,2450 33rd Ave W,98199,,,,
1270258.56307344,264342.622030526,148,1150,274969,330,UW Medical Center - Northwest,UW Medical Center,1550 N 115th St,98133,https://www.uwmedicine.org/locations/northwest-hospital,3026049130,302604,9130
1306629.54708986,229228.708990768,149,147,101690,330,Overlake Hospital Medical Center,Overlake Hospital,1035 116th Ave NE,98104,https://www.overlakehospital.org/,6448110060,644811,0060
1307219.49997818,226446.7827961,150,2353,107001,330,Virginia Mason Medical Center - Bellevue ,Virginia Mason,11695 NE 4th St,98004,,,,
1275868.1000827,224728.577571109,151,2662,448514,330,Swedish Primary Care - Central Seattle,Swedish Primary Care,1600 E Jefferson St,98122,,,,
1257480.98561028,208577.773914769,152,2670,470933,330,Swedish Primary Care - West Seattle,Swedish Primary Care,4100 SW Alaska St,98116,,,,
1264726.15550311,236734.619175777,153,2669,416529,330,Swedish Primary Care - Queen Anne,Swedish Primary Care,2211 Queen Anne Ave N,98109,,,,
1274912.30245361,249685.193340182,154,2665,0000000,330,Swedish Primary Care - Ravenna,Swedish Primary Care,6322 Roosevelt Ave NE,98115,,,,
1269516.09933527,287185.761383519,155,2676,135646,330,UW Medicine - Shoreline,UW Medicine,1355 N 205th St,98133,,,,
1269662.02883343,227147.043534681,156,2657,839308,330,Polyclinic - Downtown,Polyclinic,509 Olive Way,98101,,,,
1273725.96394703,260498.365939528,157,2651,440498,330,Pacific Medical Diagnostic Center for Sleep Health,PacMed Diagnostic Center,10416 5th Ave NE,98125,,,,
1298814.69592169,163382.469948605,158,2681,600033,330,UW Medicine - Valley Medical Center,UW Medicine,4445 Talbot Rd S,98055,,,,
1298910.35747577,92011.5362471938,159,10001611,00000,330,Indigo Urgent Care - Auburn,Indigo Urgent Care,7096 Lakeland Hills Way,98092,,,,
1272650.22233211,258601.892370269,161,2659,0000000,330,Polyclinic - Northgate,Polyclinic,9709 3rd Ave NE,98115,,,,
1310734.29445778,199129.423717022,162,2687,11216,330,Valley Medical Center - Newcastle Clinic,Valley Medical Center,7203 129th Ave SE,98056,,,,
1294393.52398978,142743.226450264,184,2660,00000,330,HealthPoint - Kent Urgent Care,HealthPoint,219 State Ave N,98030,,,,
1356629.60128902,269973.319430515,186,10001677,00000,330,EvergreenHealth Primary Care - Duvall,EvergreenHealth Primary Care,14720 Main St,98019,,,,
1277437.65567061,228722.366171435,187,10001680,00000,330,Planned Parenthood Health Center - Central District,Planned Parenthood,2001 E Madison St,98122,,,,
1278635.26187119,246082.700545192,188,10001644,00000,330,UW Medicine - Ravenna,UW Medicine,4915 25th Ave NE,98105,,,,
1265878.99637328,241013.101432443,189,10001645,00000,330,UW Medicine - Fremont,UW Medicine,459 N 35th St,98103,,,,
1343883.36693902,198258.68398869,191,2689,572713,330,Virginia Mason Medical Center - Issaquah ,Virginia Mason,100 NE Gilman Blvd,98027,,,,
1274836.52701461,246318.272580609,192,10001679,00000,330,Planned Parenthood Health Center - University District,Planned Parenthood,5020 Roosevelt Way NE,98105,,,,
1274510.42596078,243836.094146013,194,10001641,00000,330,"UW Medical Center - Internal Medicine, Pediatric",UW Medical Center,4245 Roosevelt Way NE,98105,,,,
1268487.08039594,231069.970072016,195,10001642,00000,330,UW Medical Center - South Lake Union,UW Medical Center,750 Republican St,98109,,,,
1269812.6476267,112833.182924017,196,10001665,00000,330,Mary Bridge Children's Outpatient Center,Mary Bridge Children's,505 S 336th St,98003,,,,
1322973.00521652,247173.332550272,197,10001673,00000,330,EvergreenHealth Primary Care - Redmond Town Center,EvergreenHealth Primary Care,7345 164th Ave NE,98052,,,,
1271367.43946461,232675.190614849,198,2123,759903,330,Fred Hutch Cancer Wellness Center,Fred Hutch,1100 Fairview Ave N,98109,,,,
1272086.45508695,113697.845564768,199,2701,705937,330,HealthPoint - Federal Way,HealthPoint,33431 13th Pl S,98003,,,,
1260372.03035311,245807.663693681,200,10001643,00000,330,UW Medicine - Ballard,UW Medicine,1455 NW Leary Way,98107,,,,
1294107.84673961,115684.043692097,201,10001664,00000,330,Mary Bridge Children's Pediatrics ,Mary Bridge Children's,202 N Division St,98001,,,,
1325379.65099378,133499.686538443,202,10001666,00000,330,Mary Bridge Children's Pediatrics,Mary Bridge Children's,17700 SE 272nd St,98042,,,,
1304154.52907403,280554.932125524,204,2702,175585,330,HealthPoint - Bothell,HealthPoint,10414 Beardslee Blvd,98011,,,,
1277030.49867652,230885.396950349,205,1639,894962,330,Country Doctor Community Clinic,Country Doctor Clinic,500 19th Ave E,98112,,,,
1298810.06929052,178740.78109543,206,2704,582936,330,HealthPoint - Renton,HealthPoint,200 S 2nd St,98057,,,,
1277450.25177403,222816.517418861,207,1637,433895,330,Carolyn Downs Family Medical Center,Carolyn Downs Medical Center,2101 E Yesler Way,98122,,,,
1271529.46669962,225069.478464097,208,2644,000000,330,Polyclinic - Madison,Polyclinic,904 7th Ave,98104,,,,
1311994.9605716,213997.500280023,209,2672,113634,330,UW Medicine - Factoria,UW Medicine,13231 SE 36th St,98006,,,,
